1018.74	28.25
1018.907	18.08
1019.074	13.63
1019.241	16.26
1019.407	29.16
1019.574	12.74
1019.741	15.66
1019.907	31.16
1020.074	16.14
1020.241	17.36
1020.407	16.76
1020.574	15.85
1020.74	16.82
1020.907	8.41
1021.073	20.23
1021.24	28.46
1021.406	16.83
1021.573	15.01
1021.739	19.18
1021.906	26.6
1022.072	25.83
1022.239	18.56
1022.405	15.22
1022.571	26.68
1022.738	27.98
1022.904	19.02
1023.07	27.08
1023.237	28.5
1023.403	21.81
1023.569	20.95
1023.735	19.46
1023.902	30.84
1024.068	23.66
1024.234	14.71
1024.4	18.57
1024.566	20.02
1024.732	17.1
1024.898	22.66
1025.065	19.58
1025.231	10.09
1025.397	23.43
1025.563	22.02
1025.729	16.48
1025.895	21.94
1026.061	24.62
1026.227	14.27
1026.392	26.26
1026.558	25.93
1026.724	28.06
1026.89	18.67
1027.056	28.03
1027.222	22.54
1027.388	28.34
1027.553	20.23
1027.719	17.2
1027.885	28.12
1028.051	24.18
1028.216	25.81
1028.382	17.95
1028.548	25.57
1028.713	25.78
1028.879	19.19
1029.045	20.15
1029.21	30.51
1029.376	36.11
1029.541	28.55
1029.707	25.36
1029.873	27.03
1030.038	28.99
1030.204	21.31
1030.369	18.07
1030.534	26.19
1030.7	23.47
1030.865	28.44
1031.031	24.86
1031.196	23.08
1031.361	30.32
1031.527	26.94
1031.692	25.68
1031.857	39.49
1032.023	30.46
1032.188	28.86
1032.353	14.79
1032.518	23.8
1032.684	31.78
1032.849	10.76
1033.014	23.35
1033.179	19.47
1033.344	37.93
1033.509	23.61
1033.674	28.83
1033.839	29.81
1034.004	25.44
1034.17	32.03
1034.335	27.45
1034.5	32.31
1034.664	38.65
1034.829	21.55
1034.994	21.96
1035.159	22.12
1035.324	37.22
1035.489	32.09
1035.654	22.18
1035.819	61.36
1035.984	28.33
1036.148	21.37
1036.313	21.8
1036.478	45.59
1036.643	33.6
1036.807	29.48
1036.972	25.15
1037.137	46.39
1037.301	33.44
1037.466	27.84
1037.631	26.27
1037.795	23.3
1037.96	22.77
1038.124	34.62
1038.289	23.73
1038.454	17.44
1038.618	35.79
1038.783	25.12
1038.947	25.92
1039.111	33.17
1039.276	34.34
1039.44	11.11
1039.605	49.8
1039.769	32.09
1039.933	34.12
1040.098	26.28
1040.262	37.71
1040.426	34.13
1040.591	35.47
1040.755	33.87
1040.919	29.81
1041.083	49.79
1041.248	28.5
1041.412	23.83
1041.576	27.51
1041.74	38.14
1041.904	24.68
1042.068	38.63
1042.232	37.07
1042.397	49.48
1042.561	26.39
1042.725	42.13
1042.889	38.08
1043.053	24.04
1043.217	24.12
1043.381	30.06
1043.544	29.47
1043.708	32.16
1043.872	44.55
1044.036	25.73
1044.2	28.17
1044.364	44.13
1044.528	50.01
1044.691	-111.71
1044.855	41.56
1045.019	30.95
1045.183	37.35
1045.346	42.14
1045.51	22.03
1045.674	51.92
1045.837	38.89
1046.001	30.04
1046.165	35.82
1046.328	44.41
1046.492	16.97
1046.655	43.28
1046.819	40.5
1046.983	26.24
1047.146	24.27
1047.31	37.85
1047.473	38.37
1047.636	28.46
1047.8	36.54
1047.963	37.35
1048.127	30.35
1048.29	37.21
